DPUB,Y,K,L,M
0,52342.8172195725,4486.00127815061,379.999903966248,31348.1332865638
0,15999.9999804493,3999.99743959271,25.0000043782954,4660.00127162241
0,22016.0057080215,9076.00139861413,34.9999978478706,6040.0042827912
0,8953.99428017847,4356.9998862063,25.0000043782954,2439.00146775181
0,18660.0098076737,9181.99701760271,537.999698633044,11504.0105841355
0,11460.0001115203,2751.99945220555,307.00007749074,3565.00237839626
0,17549.9959829106,8765.00177618067,320.999960475267,8476.00068326574
0,52273.7702818472,1214.99956773388,90.000029670281,26023.8837210412
0,72624.6736127837,6789.00044602614,71.9999914308445,46853.9220869825
0,87999.8157756826,9552.0015700396,300.000157603181,58123.7710825302
0,58390.0045966021,38719.9403174053,188.00000698797,22719.9801691955
0,22806.024215029,1809.99977508965,47.9999994764212,9948.99679055899
0,7928.99838825331,4823.00279700816,69.9999830565469,3333.999788922
0,189169.742604178,87845.0723141081,171.999917988106,101378.873469029
0,67503.8559220382,22385.9766637441,97.0000020851719,46221.0222207564
1,100986.28555304,23545.0291327726,161.999945692363,55831.8626145348
0,109069.437535882,10675.0017283165,69.9999830565469,82241.8849057376
1,8387.99671172169,17900.0001462636,80.0000292260948,3646.99930412081
0,16619.9988630352,480.999870079147,16.9999941510453,9502.0039742421
0,91250.157730804,2399.99996079351,29.9999885501375,45091.9943109942
0,16367.992009285,139.99994083471,56.0000173188343,11570.0020804282
0,13659.9981815156,748.000016475091,54.999989812215,5032.99744939523
0,10509.995124717,2600.00071757521,90.000029670281,5991.99685302007
0,100659.619472666,6736.00299130898,231.999913773432,87532.0245287237
0,12286.9991169632,1692.00077803902,154.999981877518,3697.00015181128
0,9160.00496776086,614.000044117656,154.999981877518,3957.99950064881
0,9160.00496776086,1899.99968620642,139.99994083471,6277.99537059259
0,14059.9976749731,342.000089924601,169.000048178007,7335.00226961746
0,26999.9420854275,1685.99976638482,229.999928947676,14463.0008233246
0,20302.0064490455,2305.00010273213,165.000086806427,10870.0002161472
0,26199.8771288594,688.999813271615,92.9999541367585,2747.00086229642
0,26720.0633892516,2867.9994214685,126.000011724114,11936.9988171026
0,89120.9754093797,8062.00045407514,284.999948623439,55434.0885337786
0,17500.0147015531,320.000001345993,88.0000163259194,6354.99883307242
0,12199.9971851999,4620.00007356988,49.9999997285927,5250.00338317633
0,9150.99595603327,4885.99876961894,60.0000262666797,5771.00199266336
0,18999.9950951777,1850.00015156612,48.9999853925815,12095.99880952
0,81839.8853728886,22159.9082387054,45.0000229603415,37237.0681584145
0,73249.7416565458,29602.9707958319,80.0000292260948,36131.8490310734
0,84790.6028337714,14620.0038990994,78.0000135182131,54597.8618112463
0,8892.99351345137,668.999959774217,29.0000049303927,5109.00015668896
0,20029.0099684111,13389.0033031018,14.9999969834672,17106.9997356576
0,401125.65045995,290439.333878313,492.000139485804,254017.895946242
0,126620.537617238,67245.1381712913,300.000157603181,11080.9976847768
0,337719.179752254,19119.9964321052,791.000025495786,94603.5234388336
0,9789.99279921725,18117.9964084831,90.000029670281,3666.9993836825
0,81704.9609053201,19520.9982789683,197.999993922482,49877.2367348195
0,98743.4152966629,8885.00230486924,63.0000172373358,62576.1816586861
0,34556.1217935701,6573.00244342396,32.0000031104089,17976.0033459601
0,57996.039342581,40562.1238475727,92.0000389114965,35230.9416634426
0,642100.427778631,99334.6766450193,160.00002956259,436808.428830598
0,106572.416479234,123760.063705854,554.000173542032,39783.2003339391
0,231790.679535399,75317.6664138322,160.00002956259,159361.422642006
0,712061.811122253,177665.882362474,210.999971836552,519265.192574611
0,192952.630511886,137531.73920042,188.00000698797,117358.660599456
0,10048.9959196148,8732.00246530735,36.0000022155801,7473.00146522909
0,82953.0446843142,3225.00248573462,118.999941319743,22737.9360451663
0,608876.052679512,271137.133622476,479.999950127073,234035.946485199
0,15308.9974015718,955.00062984111,18.0000043578696,14873.9999812105
0,30269.9272910701,7046.99807386474,118.00004431306,3567.00290582601
1,165651.257664624,14870.9957366532,688.999813271615,106253.178326454
0,30869.9963728924,31853.1003980325,154.999981877518,14222.0093802162
0,81648.6039276888,14889.9981286539,189.999986289508,55859.7855259882
0,63251.2392953382,249326.858657468,188.00000698797,20898.9876713021
0,58092.973645898,18952.0048168671,232.999894319216,52698.9073016262
0,79906.3018213297,21784.9795536642,79.0000116551062,56175.1630732547
0,24773.0091808562,29990.9215545846,51.0000187310628,22097.9472814583
0,210742.017812808,94999.7937948693,284.999948623439,159345.487296522
0,56071.8958082189,22105.0197561239,90.000029670281,36830.0733124305
0,5795.0014152907,7650.00055982257,74.9999914847772,3835.00109757195
0,254330.5301889,13895.0091404591,1100.00059533505,152519.845349145
0,132549.309188689,48281.8020744212,442.000052121661,80618.2234231464
0,38402.9669533026,15245.0021431063,84.9999781983259,28268.121501475
0,20573.003796249,14138.9969517473,128.999947837355,14606.9978841644
0,36396.9405766357,10988.9994346498,90.000029670281,23187.068267846
0,45410.1078901106,9901.99964430662,60.0000262666797,32839.9158125885
0,39323.2017904058,2193.00055171964,90.000029670281,22739.9825515017
0,28818.9950769884,8569.99990065805,207.000042794073,16019.0032566393
0,62252.2525989028,11474.9995991926,600.000206870348,40688.8753034274
0,381329.839476568,153992.626441582,607.000126826898,329143.794627769
0,113560.384902403,74707.8161861604,18.0000043578696,71180.9140236799
0,91346.9341804555,19637.003519928,207.999983422127,69753.9968115762
0,16609.0000647917,12713.9996504114,45.9999817615053,10250.9944564308
0,14675.0052140828,34.0000161630544,34.9999978478706,7450.99604684522
0,490230.025632196,66590.0203029833,279.000060871846,361620.283616817
0,54719.2037041332,23131.0234042745,73.0000407961789,30538.0889040817
0,99751.7621240411,71003.1839937258,573.000162322477,16519.0080521036
0,16118.0009850604,3031.00037263782,45.0000229603415,12388.9967650375
0,95147.1576527378,160892.223411376,311.999941403447,30393.9848183968
1,429398.211798848,315199.168829456,385.999857386602,231315.99535987
0,1348306.60989224,203913.262788221,1097.99931696793,845319.549549305
0,19464.0022488053,10100.9928502199,63.0000172373358,13674.0068578718
0,5842.99624555564,105502.507564534,64.999982456786,3278.00078900232
0,39080.9337825512,15629.9933820168,105.999990024121,19248.0108132511
0,70850.6911367021,5431.99636469751,45.0000229603415,44832.1143604478
0,178476.103983611,186118.714667426,410.999911842057,72685.7039677789
0,47553.9435813807,31548.1427702329,104.000010489298,15668.004782098
0,90015.7559408878,12027.0072004394,565.000151902281,57876.6904730766
0,75990.9854702554,25207.075300878,97.0000020851719,38232.0711017225
0,21060.9943568852,12896.9999333949,69.9999830565469,7405.00202377271
0,98959.9003407623,7499.99775356732,148.999954414134,65749.6745356748
0,12492.9904249708,7062.99880346488,69.9999830565469,7797.99555870852
0,9508.00163081149,10808.0013008506,53.0000045817377,7021.99749505377
0,17275.9907732262,5652.00144801762,22.9999950336301,12231.0001041181
0,73750.2747781095,25800.0059105302,160.00002956259,42379.9223674424
0,211631.111937734,51488.8212508534,246.000114160665,142060.741192625
0,26247.07937697,5531.99616751665,81.9999797243337,23907.0817126912
1,13614.0006261365,3182.99863996139,25.0000043782954,11664.0063656479
0,26580.9480652444,9770.00249099051,134.000026806581,10987.9994811998
0,159401.267978126,59337.6920841309,519.000060636907,68432.2853300983
0,476398.515319206,550900.780371994,683.000095913157,239677.608170676
1,250343.686813865,132551.960201383,477.000242846323,101964.500767689
0,19304.0075805883,8759.99838876952,61.0000082854286,13280.0076621582
0,10700.9949274383,801.000042398245,40.9999972651235,3764.99947201905
0,69503.3338870346,10905.0035044779,369.99999791384,50990.2644323169
0,817478.596696666,89341.3763016891,244.999948416547,302946.045203472
0,26710.980111944,25948.0048176892,66.0000170262581,19085.0006645525
0,22059.0890994737,2193.99859400808,22.0000120261203,15484.0075608772
0,17303.0142601583,1026.99978440339,28.0000137150977,12080.9969855545
0,444266.550390275,49855.7941335132,99.0000148366767,388722.111113039
1,49000.2167229339,28000.0059035951,320.999960475267,19917.9975203768
0,76239.8827179571,4999.99904291891,75.9999741382433,59391.7139601532
0,25959.9436456252,2100.00079020597,42.9999950251771,18536.9997455039
0,7317.00229106992,730.999663922989,19.9999945289209,3795.99939366566
0,167386.367995003,21506.9840306072,42.9999950251771,131619.439035425
0,37376.96931473,9796.00570056778,88.9999670938456,25481.0419065
0,76079.9469555763,17963.9993854942,130.000071440794,48078.0013939675
0,6710.99832118827,9010.00585107442,182.999972030022,2318.99921790455
0,45591.20025427,15499.995304937,80.0000292260948,29855.9670495313
0,225699.556995205,66727.3371325821,800.000217865688,167505.254516
0,15983.9919938029,2586.99952868478,32.0000031104089,11097.9978815491
0,114853.191942089,20415.9961996739,113.999948883039,79840.0071069303
0,29284.100421845,374.000075766973,53.9999974855292,16311.9949065088
0,17412.0016946719,5735.99780724546,69.9999830565469,13209.9947488098
0,96396.0013532251,61488.1652304912,661.999631969803,26957.8550122266
0,8585.9978639365,3760.99940399311,71.9999914308445,7620.0026770536
0,271343.276168274,13927.9932943935,1100.00059533505,170227.320122784
0,109428.866922508,208716.051094486,457.999915675711,40721.8466440135
0,47076.0660948656,42413.8398705287,109.000012837024,19648.9857462827
0,100670.692639821,38965.0356032072,277.000136786141,47223.1727881902
0,485522.058361676,90581.0220099232,99.9999814011926,385320.216984711
0,113613.770828017,87193.930228236,178.000080048027,63200.0265354768
0,23633.0160850912,28764.8662632713,175.000004563385,13389.9941260062
0,937779.382095687,265263.778377526,240.000018397923,682003.453093684
0,7124.99996339994,2880.00122938589,60.0000262666797,4379.99998523725
0,21797.9890694118,8028.00232879285,80.0000292260948,13425.0010823629
0,40719.8106025828,2100.00079020597,56.0000173188343,26741.9828269721
0,48054.9294909981,15344.0031129416,151.000024640949,5155.00311129572
0,21475.9933093152,22882.094862999,112.00001441495,20706.9982121572
0,19892.0015946496,4044.00169791273,322.999895599099,6700.00130396044
0,8968.00031610411,351.999938189475,29.0000049303927,6894.00174365269
0,18723.0001197869,5866.99584073346,236.000046013961,11737.9915355167
0,24751.961069767,8812.00257378964,135.000029910815,14925.0009214575
0,52589.9333904217,31308.9726004835,191.999928570679,23656.8974894162
0,21653.0153311893,3832.00329900566,29.9999885501375,11734.9987292741
0,9031.99904414803,1965.00093474412,9.99999907005959,10324.0045339043
0,24145.9030807502,8303.99497271284,121.000054982807,13062.0061330989
0,166469.934745761,59106.7257620806,112.00001441495,105996.356514634
0,633800.807310262,98213.6021975297,1597.99979813071,242940.053870916
0,244399.631865549,24510.086360594,279.999831112661,186941.31069018
0,39616.8574562296,5867.99918280553,80.9999874715334,34585.1611306908
0,35690.149309991,6203.9967472658,162.999967268501,15542.9898118327
0,215873.960467455,70424.7469814179,204.00000125578,148077.342395457
0,19230.0031040525,1858.00014980352,22.9999950336301,8600.00445272341
0,100603.265866244,15655.9920299096,197.999993922482,63546.0424441843
0,38573.0837483976,8134.99984012172,34.9999978478706,26645.0854045325
0,19440.9899486044,17082.0075757646,80.0000292260948,12611.9997393736
0,17057.990091368,9939.00307146946,60.0000262666797,10298.0001997185
0,50287.9115416076,40871.9791139787,143.999956861062,35129.9738190304
0,29737.9712059822,12000.9968961645,80.0000292260948,18552.0022459912
0,14640.0031107763,10410.0087276538,34.9999978478706,7903.0022665414
0,517694.200296338,6728.00537128221,1239.0001466615,359090.598808153
0,46000.1529285775,8897.0051580838,64.999982456786,34943.9280467237
0,5283.9964827477,1254.00034962419,255.999886213257,3763.99811534584
0,25457.1009811057,46942.0903126697,33.0000144716093,21066.9975956978
0,38954.1269205252,50206.0090144883,349.999945930793,21060.0045134119
0,201130.654850726,3448.00126961044,524.999862139415,112756.961697019
0,9140.00306694401,7177.99948528321,29.9999885501375,6092.00174222055
0,15188.0011945105,4049.99935159268,47.9999994764212,12614.0052067626
0,31999.9621830027,4704.99975524835,213.999996785324,22031.0918383412
0,9188.99636574309,1170.99957422715,39.9999818354467,6166.00241432185
0,25653.1076703802,13216.9979016982,56.0000173188343,18370.988732905
0,14666.9948482648,501.999939914756,34.9999978478706,9127.00609212049
0,22893.9966465233,6310.00028057252,49.9999997285927,19292.0042213049
0,16669.0002343147,6300.00055200839,37.9999939303978,11039.9964690654
0,11089.9991089805,6817.99691350676,60.0000262666797,7331.9955351096
0,9300.00298398595,3500.00263382973,29.9999885501375,4932.99703411486
0,28031.9441116448,3289.00050588423,109.999959762842,23100.0485906728
0,54290.7966084707,30429.8708891003,45.9999817615053,34363.1483414956
0,9400.00029837391,9378.00187888688,120.000030866158,5004.00064257969
0,35497.9419307049,6178.99551984983,67.0000255008101,21249.018817661
0,1220938.03204619,276752.808868762,959.999726916633,1207400.18673111
0,5430.9969693136,742.999966774706,25.0000043782954,3977.99817245186
0,43835.9703413052,6937.00219635652,64.999982456786,33604.9951473017
1,1048194.79533284,453019.29618824,320.000001345993,640702.173496995
0,5728.99842791347,3845.00045394171,109.999959762842,4555.00086684364
0,12873.008062882,15775.9987877341,74.9999914847772,6960.00171683409
0,172834.540062712,31228.9241363774,320.000001345993,119886.411182329
1,1128771.01332917,570249.920081388,1793.99992354198,427136.964187572
0,148372.309701952,54884.1566369056,800.000217865688,124345.591966188
0,50523.8105407175,4302.99684659666,29.9999885501375,40128.0150884281
0,6968.00335486747,1036.999784066,45.9999817615053,4774.00092186534
0,273205.62615329,79599.2540056307,199.999926690406,115877.63006
0,10787.0001685422,5129.00006468045,29.9999885501375,5322.9982265217
0,10485.9967164934,4675.0026099467,60.0000262666797,5220.99878136365
0,12988.9983840739,9872.99962866216,64.999982456786,7515.99729023179
0,17578.9949583454,12095.99880952,45.0000229603415,9521.99819315817
0,35054.1749678113,12560.9993130734,49.9999997285927,20156.0143147864
0,97277.2083764406,10474.9921983241,361.999923319079,62322.0141810071
0,16089.9961386188,3250.00235519856,75.9999741382433,11559.0042387523
0,5831.00121738374,6499.99703675644,49.9999997285927,2852.99899798806
0,17739.0020490508,6300.00055200839,49.9999997285927,14201.004776578
0,18644.0063857085,26053.046799084,132.000010218599,10609.9975426391
0,55305.0774637571,14419.9940757037,95.0000102979492,28652.9017575457
0,67817.1234296138,10880.0052179412,71.9999914308445,46116.2194964106
0,359446.274531407,91584.7452297218,409.99993452368,108529.792551608
0,242918.190249945,123943.364209053,2858.99945015056,139579.554381631
0,189165.95924716,139251.927541149,231.999913773432,91592.9882277218
0,57630.0838845191,58973.8851308681,69.9999830565469,34182.8727217485
0,82404.8851548454,18735.0054101482,44.0000161075995,68461.7175402619
0,18883.9946810166,802.999426700955,14.9999969834672,13730.9954780838
0,130498.890005013,104633.599713195,494.000238509224,31798.9961290147
0,36032.983272671,4005.99793200013,51.0000187310628,29832.0918272539
0,9107.99610921233,33043.8253403725,130.000071440794,6374.99764108069
0,9869.99869294039,13922.9940422203,60.0000262666797,5628.99951892302
0,44101.099804433,11211.0031597805,49.9999997285927,28831.101597112
0,12956.0093245503,473.999847516558,42.9999950251771,10466.9923606117
0,54150.9068885563,17139.996706519,99.9999814011926,40918.1905549243
0,21252.01514055,6894.00174365269,64.999982456786,17863.0033323629
0,23395.9918918154,14421.998594191,61.9999761272089,12538.9991700369
0,24411.0212530859,12556.9929933345,52.0000146337678,15025.0036149642
1,753768.069847606,292742.891688896,286.999938076995,413953.943899698
0,18801552.4214492,3654098.60115832,2928.99898414174,6851238.52181957
0,1899782.56858244,498744.889242063,2269.99974922075,574985.441311107
0,27094.8783979071,9100.00279820547,45.0000229603415,13710.9902740143
0,8153.00622348967,3218.99989924914,27.0000036178834,5701.99846346734
0,91895.7443617433,12491.0041974025,66.0000170262581,59372.1179280695
0,356528.692689387,170590.290741124,729.000195365715,140224.501588436
0,124293.377783308,5911.99726494368,19.9999945289209,95544.7497034349
0,200648.520072243,61677.2239544017,155.999998869072,98976.7249538717
0,11952965.9237176,2466325.62546283,5350.00085658829,1626498.33300825
0,46935.0495271949,3663.0008689413,30.9999936609611,31169.9572110571
0,1322176.7640179,354839.197127674,303.000058930667,239308.788717963
0,590922.408928379,115462.375196551,197.999993922482,322955.557545611
0,68157.0581754293,8760.99708551047,92.0000389114965,57671.0157731781
0,202023.640153766,139438.650200295,357.000077904677,79852.7825300741
0,16569.9981703306,1293.99938527141,71.0000087300671,9865.00573692617
0,36685.982028476,374.000075766973,447.999895878099,2157.99968532461
0,151407.476318786,50000.0857795594,99.9999814011926,127081.005412208
0,210175.883576822,21716.986036815,121.000054982807,97470.0080577228
0,67516.6828731851,2620.00105650174,49.9999997285927,56395.8018820317
0,366773.584248355,29754.9266814211,453.999910089237,119083.475385068
0,25759.0164963522,21905.9813605498,45.0000229603415,19819.983987746
0,10322.9928310342,22591.0705776197,80.0000292260948,1850.99942142655
0,61480.7870933606,29813.8998003716,69.0000341827976,30616.9788977858
0,102770.127371252,12864.0001103892,22.0000120261203,87499.6436704764
0,1299577.79941253,899190.326349126,508.999991575784,925833.785299528
0,17384.0083106619,1173.99999954444,13.9999953853871,11598.9980689769
0,33233.0452919158,55143.8221848474,29.9999885501375,37250.1034133065
0,146734.48381428,129893.478838327,109.000012837024,111536.815584755
0,20713.9983605113,39874.009513827,45.9999817615053,20048.0064727815
0,58201.1271284375,3934.99936704938,33.0000144716093,58199.9631175351
0,83104.1566958582,2730.99966825533,59.0000328095717,63085.7379498194
0,18960.0042506616,11655.9959451692,73.0000407961789,1233.9997476898
0,10335.9976638329,1528.00004625796,80.0000292260948,5381.00263943808
0,445178.230971894,74630.9067506473,33.0000144716093,305596.230057766
0,37375.1005129847,539.999924638512,33.0000144716093,32953.079653195
0,8722.00132223164,600.000206870348,14.9999969834672,5391.99648122431
0,87344.0328394689,5332.00169931614,105.999990024121,81315.3431205433
0,15348.008420424,936.999735542636,28.0000137150977,7810.00591347079
0,2767597.02038464,210520.854824992,1579.99980088681,2023663.41778483
0,85719.8757414485,10362.999490304,126.000011724114,75827.0220858438
0,102743.410611465,20113.9925778464,109.999959762842,95161.4307968447
0,69223.7990924057,5417.00305704203,153.000012026958,2726.99895598028
0,186312.378818584,2210.99960012422,34.9999978478706,170556.176094554
0,73630.1597505632,913.0001090168,99.9999814011926,35259.8428834874
0,73566.1293688349,19999.9889492805,76.9999675172732,23982.9874086845
0,14326.9978811318,882.999822866721,118.00004431306,8365.99872835016
0,184898.073837355,80175.2385561481,210.999971836552,98217.5308201896
0,13147.0016473639,2110.9998989922,19.9999945289209,11670.9951984074
0,7591.00292999927,15605.0053883313,75.9999741382433,4505.99945480922
0,36735.1741957855,5443.00185914297,40.9999972651235,22511.9149193397
0,35798.8124481784,3877.00024164982,42.9999950251771,31871.89927239
0,465217.352457309,250403.776509175,189.999986289508,327096.332076055
0,38680.8529201431,9636.00613105378,114.999985238227,36458.1388289426
0,512937.867072534,16268.0119240073,320.000001345993,315101.472230875
0,8892.99351345137,3251.00025909201,44.0000161075995,3882.99871965214
0,306897.777865503,142575.933010326,250.000020534439,195735.590618637
0,25661.0613665172,2276.00046601965,80.9999874715334,15462.0049496897
0,687976.527962548,189903.247925383,1841.99960062635,517362.982009305
0,67657.9403029854,5100.00092456676,109.999959762842,65266.2280493527
0,7860.00090057329,6851.99411109217,9.99999907005959,5735.99780724546
0,436419.842275606,66379.9279595532,510.00013988365,367346.197562041
0,81845.6143653772,32229.9041220329,154.999981877518,60923.8498386458
0,7669.00377495222,920.000303560411,145.000037349022,3556.00143437051
0,105180.163329591,11317.9925561259,95.0000102979492,59363.2127782831
0,20183.9901033655,14971.9989665679,37.0000032321638,14925.0009214575
0,22228.0436914039,6710.00516693196,130.000071440794,8362.00073655418
0,11855.9958796155,2857.00170782719,68.0000200480277,8745.00535672776
0,67808.3077765978,28638.8652749036,139.99994083471,45213.002934876
0,14514.0002926301,6510.00172383121,120.000030866158,9791.00122040836
0,40616.9196936409,17756.9985197972,125.000032837217,27383.885529368
0,39041.0915530843,6232.00257038529,45.0000229603415,27850.8843808928
0,162207.230929562,17958.0004115838,99.9999814011926,107464.94711204
0,165103.858447239,27925.9041161839,229.999928947676,112279.884298235
0,2333500.36315795,671688.519902151,358.999860532735,1108413.19893797
0,31572.1284721505,21207.9841370823,39.9999818354467,18180.0114946455
0,31763.083557813,10942.0013718668,188.00000698797,19595.9854449105
0,17965.9935000973,25482.0611685614,109.999959762842,9835.00264735458
0,37259.0445110145,8499.99623893437,120.000030866158,29154.0756945539
0,63504.7509377891,50041.1026645232,149.999955885568,13508.0083546268
0,12309.0002325134,25729.9252473625,82.9999495528977,3715.99962864628
0,6961.00402924608,3299.00108461709,109.999959762842,1782.00069848933
0,28162.0329361188,9687.99723666378,139.99994083471,15890.0117660606
0,5100.00092456676,925.000242801038,40.9999972651235,2678.00126869981
0,506728.177628642,120386.177445946,749.999845102249,259865.638130096
0,53126.9706432547,19811.9981434546,103.000001212348,34667.9185214819
0,6109.99968126794,408.999936178499,9.00000380397483,4862.99605900798
0,113008.690294672,232656.873217011,214.999993952553,9805.0025627288
0,331777.552253551,153379.420022411,212.999964703895,265043.700786307
0,116445.65937076,38893.794793276,180.000026839764,101226.919153053
0,107207.340490568,228216.49571139,772.999962441924,15038.0058657539
0,341393.141567369,46714.9723808363,132.999982946508,280758.45839477
0,30269.9272910701,9537.99905709082,84.9999781983259,26314.8842724664
0,137724.418479325,119893.604582799,450.000187756075,119649.270934507
0,102098.161792551,75896.0560816462,250.000020534439,38143.094074546
0,7010.00013999927,900.000213008145,68.0000200480277,3840.99989112338
0,251676.547403925,22285.911800945,161.999945692363,219957.582516125
0,72214.0569118189,20724.0056382825,68.0000200480277,63881.8140689843
0,1983493.02020169,447705.084007517,699.999765469656,1376149.58280368
0,12827.0050884738,2873.99980847961,29.9999885501375,5564.99853245602
0,37813.066633134,2444.99901733276,84.9999781983259,40930.8771603186
0,375960.739238003,120739.426202574,330.000114028046,284970.230668394
0,8589.0034891426,2460.0009128412,60.0000262666797,6049.99666630035
0,66550.7437787185,13257.0000822087,61.9999761272089,45500.1089754041
0,166538.201412717,18317.9915377649,130.000071440794,122807.086415892
0,108660.106475387,4933.9985341616,419.000033552626,80850.7385676987
0,1396807.73261195,125448.425387253,60.0000262666797,761899.548604021
0,6757.99819376096,3003.99996129639,42.9999950251771,5471.99748669791
0,281005.634579728,22665.0642921979,400.000181156848,104695.351752086
0,42528.9372631042,7980.00247025842,74.9999914847772,31683.1413567261
0,22072.990704152,2894.00026858802,80.0000292260948,14714.9902782799
0,61023.2366921634,2411.99865447323,24.0000040716496,43637.8424940466
0,12585.0011632389,865.00042650403,60.0000262666797,8251.99278617785
0,6289.99780042206,579.999939946533,34.0000161630544,2249.0001080435
0,20727.0108369717,11639.0022470025,103.000001212348,15524.0078786059
0,8846.00302154402,9230.99387070894,74.9999914847772,3014.00187113265
0,19811.9981434546,10704.0023295331,211.999941769541,15544.9949868494
0,16021.99909035,11520.0007574414,36.0000022155801,5494.00073259627
0,10416.9961875407,3137.00248390683,45.0000229603415,7634.00585295053
0,317229.257103963,365898.042071668,305.999968802573,173994.679475126
0,108993.115645385,12526.992560916,76.9999675172732,97968.374853938
0,9883.99439470117,66.0000170262581,61.9999761272089,7345.99833701556
0,12872.0040074118,3046.00142109608,85.9999745222021,5068.00232397739
0,14242.0053472728,11511.9971384947,228.000084598403,16689.0150410781
0,152368.925419941,33202.1529269706,76.9999675172732,77086.2342876217
1,366758.9135984,42266.0735715563,311.999941403447,286201.102987021
0,48468.0453005689,22149.9385233521,74.9999914847772,19552.9998763023
0,10691.9991739488,8657.00414483604,63.9999946649812,3193.99894989296
0,85777.3273023189,2215.0007033086,32.0000031104089,46860.9507024285
0,216290.999524394,19223.9850549548,265.000046113655,115576.73954901
1,1272.00032575916,739.000058419281,12.0000042025447,180.999994340886
0,8745.00535672776,1550.99974691321,54.999989812215,7312.99367227627
0,81091.2222026693,40785.8301571596,457.999915675711,84983.2961263471
0,11199.0026028417,9651.00177668038,189.999986289508,4605.00023628529
0,94917.1799165159,43278.0129084562,429.999910264338,46202.075485992
0,9533.00245480904,11706.0022258825,90.000029670281,2765.00023791047
0,96679.8226100147,68365.93819689,229.999928947676,32322.8600381725
0,55266.9301226534,22324.9462918142,188.999997153728,29135.1317028167
0,24172.9616421666,4084.99997020359,63.9999946649812,20828.0101165205
0,54364.1386786507,31268.9227529254,127.999966218293,13561.9994135278
0,8444.99299705505,12490.0049570369,69.9999830565469,1860.99952238883
0,72336.2018514023,46611.8462881802,107.999975470587,20604.0100818389
0,160059.355932495,53104.1309567626,95.0000102979492,93482.5437513461
0,4168.99800771543,10211.9920513767,36.0000022155801,1540.00046907225
0,8583.99755947872,634.000028886799,47.9999994764212,5384.00069278859
1,139203.197894695,374433.688685132,290.999922253106,125801.431203483
0,13171.0036615511,496.999987029976,32.0000031104089,7772.99635267436
0,12791.99674426,5878.00089945831,42.0000160321016,7234.99537636198
0,362558.094091706,82346.398451622,223.000050964399,278387.69292007
0,10250.0001581928,34538.1572814154,189.999986289508,3413.00017438141
0,142914.238705456,45476.90983611,663.000006506774,124058.685153695
0,14559.9953153109,14198.0086806694,99.9999814011926,5974.99774862215
0,15023.9969734449,15715.0007978244,74.9999914847772,7407.00164425575
0,106333.961435675,43902.2126568823,447.999895878099,30816.9456158608
0,60491.0077051965,11813.0011937212,143.000052872843,40386.0618213704
0,29251.0280777619,29087.9709999415,110.999977654333,5922.00290970709
0,16966.0064408432,8641.00349233517,84.9999781983259,10437.9971587417
0,11356.0054782168,4697.99922380186,82.9999495528977,8728.99917305517
0,76534.7373686229,45932.1230567661,325.999875674477,27009.1236265101
0,29452.0854554375,29328.939388553,84.0000168971634,14111.001212731
0,84479.1468458493,8568.0033232915,45.9999817615053,59940.039508226
0,121906.544319947,36347.8378586494,980.000419768764,39901.9310918989
0,65019.9873953608,61362.2436055331,408.999936178499,29192.8764119851
1,378128.740519012,140287.616814011,1308.00061212172,177454.585708906
0,18212.0000645675,34509.1574109498,180.000026839764,11329.9959889309
0,29470.0567082402,5553.99629066934,56.9999847334327,15334.9988261311
0,36240.0449319413,9514.00307309645,383.000004143813,12337.9974118631
0,50593.0755968881,98000.7097526046,470.999955718269,14877.0048326865
0,43586.8160746047,9334.99947746571,56.0000173188343,31973.0935011952
0,25355.9830773084,56171.7926645836,122.9999562892,1852.99958069328
0,100000.453504006,41034.1530437221,375.999946085404,54100.0289524574
1,117009.452369558,33679.0075203845,130.000071440794,54577.1185652244
0,401675.569209412,226432.009492165,1300.00059351562,42906.1306371075
0,117315.245927244,79191.1635310267,408.999936178499,43684.1231314946
0,87098.9406230268,979.000349962693,74.9999914847772,9074.00489792956
0,8582.0063030396,8247.00184045552,37.0000032321638,508.999991575784
1,26278.0692110411,11802.9998178907,16.0000044441641,14997.9979323558
0,42166.0215856268,42577.0221250419,109.999959762842,17775.9909008339
0,20147.993817274,23000.0116170434,52.0000146337678,11317.0079336052
0,162640.902930632,39412.17272574,191.999928570679,74107.3502483672
0,24465.0292669288,4805.99799927985,34.9999978478706,8131.99857894746
0,9209.99880961354,5254.00015633022,102.000019045006,5499.00254874412
0,4486.99728098659,5898.9992685059,37.0000032321638,3903.00090869417
0,15195.992184585,2568.00086076844,95.9999816190895,13000.0047262331
0,279813.894873456,194784.675649669,663.000006506774,130368.456342709
0,23342.9432232394,6480.00136503599,125.000032837217,19603.0020635996
0,262682.143397451,488331.618424341,354.000030750645,108684.014328579
0,19916.0058202114,2422.00018379823,151.000024640949,15385.0109578757
1,138172.750985078,66062.7284040504,84.9999781983259,123705.621256041
0,17300.0037975949,2122.99901980421,53.0000045817377,11069.0034603291
0,48333.007918923,10540.0018751151,109.999959762842,31866.1628468148
0,9442.99995030084,13959.9947466246,66.0000170262581,3175.00028153745
0,129566.559363199,52200.1162040772,126.000011724114,99600.2546204856
0,28761.9899204646,2984.99992290729,71.0000087300671,30719.1033804084
0,102309.723878677,33624.1554547045,260.00009593598,22186.0723642252
0,1821.99985821214,2740.99973603408,9.00000380397483,886.0000437639
